Id,Subscribers,CC,Views,Length,Automobile,Blog,Comedy,Entertainment,Food,Informative,News,Science,Tech,VideoGames,Title_Length,Title_Upper,Title_Digit,Title_Punct
thumbnails\images\The Office\ClzJkv3dpY8,2720,1,12000,384,0,0,0.5,0.5,0,0,0,0,0,0,47,0.212765957446809,0,0.0425531914893617
thumbnails\images\The Office\GRo32Ug22HY,2720,0,9300,444,0,0,0.5,0.5,0,0,0,0,0,0,31,0.193548387096774,0,0.032258064516129
thumbnails\images\The Office\JF5HCUmINE4,2720,0,9000,116,0,0,0.5,0.5,0,0,0,0,0,0,39,0.230769230769231,0,0.0256410256410256
thumbnails\images\The Office\Qc35afiM2f4,2720,1,9700,706,0,0,0.5,0.5,0,0,0,0,0,0,45,0.155555555555556,0,0.0222222222222222
thumbnails\images\The Office\RK78IKPzeNc,2720,1,11000,499,0,0,0.5,0.5,0,0,0,0,0,0,45,0.177777777777778,0,0.0666666666666667
thumbnails\images\The Office\ST-653teD1U,2720,0,10000,604,0,0,0.5,0.5,0,0,0,0,0,0,31,0.193548387096774,0,0.032258064516129
thumbnails\images\The Office\TWzezWq7FkA,2720,0,10000,244,0,0,0.5,0.5,0,0,0,0,0,0,50,0.16,0,0.02
thumbnails\images\The Office\Vmb1tqYqyII,2720,1,34000,187,0,0,0.5,0.5,0,0,0,0,0,0,30,0.233333333333333,0,0.0333333333333333
thumbnails\images\The Office\Xnk4seEHmgw,2720,1,48000,723,0,0,0.5,0.5,0,0,0,0,0,0,43,0.186046511627907,0,0.0465116279069767
thumbnails\images\The Office\Y54dfdonqgM,2720,1,13000,817,0,0,0.5,0.5,0,0,0,0,0,0,44,0.159090909090909,0,0.0227272727272727
thumbnails\images\The Office\_YTG9vTkhGs,2720,1,9800,145,0,0,0.5,0.5,0,0,0,0,0,0,47,0.191489361702128,0,0.0212765957446809
thumbnails\images\The Office\a7RoP1LKMeM,2720,1,9800,264,0,0,0.5,0.5,0,0,0,0,0,0,27,0.222222222222222,0,0.037037037037037
thumbnails\images\The Office\bqAhJcSQQG4,2720,0,12000,603,0,0,0.5,0.5,0,0,0,0,0,0,35,0.228571428571429,0,0.0285714285714286
thumbnails\images\The Office\bqgVB6Vl-lI,2720,0,13000,601,0,0,0.5,0.5,0,0,0,0,0,0,48,0.1875,0,0.0416666666666667
thumbnails\images\The Office\cLNyF1Zw5tg,2720,1,10000,103,0,0,0.5,0.5,0,0,0,0,0,0,22,0.181818181818182,0,0.0454545454545455
thumbnails\images\The Office\fx9-cMoEv7k,2720,0,15000,219,0,0,0.5,0.5,0,0,0,0,0,0,30,0.233333333333333,0,0.0666666666666667
thumbnails\images\The Office\gO8N3L_aERg,2720,1,29000,297,0,0,0.5,0.5,0,0,0,0,0,0,26,0.230769230769231,0,0.0384615384615385
thumbnails\images\The Office\lC5lsemxaJo,2720,1,9900,101,0,0,0.5,0.5,0,0,0,0,0,0,40,0.175,0,0.05
thumbnails\images\The Office\lQYzT49hyKo,2720,0,10000,248,0,0,0.5,0.5,0,0,0,0,0,0,48,0.1875,0,0.0208333333333333
thumbnails\images\The Office\mfokPqeSNcw,2720,1,13000,152,0,0,0.5,0.5,0,0,0,0,0,0,31,0.225806451612903,0,0.032258064516129
thumbnails\images\The Office\ugm3hm6nxkI,2720,0,9600,278,0,0,0.5,0.5,0,0,0,0,0,0,43,0.209302325581395,0,0.0465116279069767
thumbnails\images\The Office\w4jI97DiHF8,2720,0,11000,601,0,0,0.5,0.5,0,0,0,0,0,0,33,0.212121212121212,0,0.0303030303030303
thumbnails\images\The Stig\1-XqGieWOv8,246,0,1300,251,1,0,0,0,0,0,0,0,0,0,31,0.193548387096774,0,0
thumbnails\images\The Stig\9zNPFcn3pAw,246,0,1400,156,1,0,0,0,0,0,0,0,0,0,46,0.195652173913043,0.0217391304347826,0
thumbnails\images\The Stig\C07Dfg18Oi4,246,0,273,128,1,0,0,0,0,0,0,0,0,0,45,0.2,0.0444444444444444,0.0222222222222222
thumbnails\images\The Stig\DPthR7Z0um0,246,0,296,245,1,0,0,0,0,0,0,0,0,0,57,0.175438596491228,0,0
thumbnails\images\The Stig\EjnG3Tmo4UE,246,0,309,199,1,0,0,0,0,0,0,0,0,0,45,0.2,0.0666666666666667,0
thumbnails\images\The Stig\GyamlGlrERQ,246,0,2200,255,1,0,0,0,0,0,0,0,0,0,30,0.2,0,0.0333333333333333
thumbnails\images\The Stig\ITVVgoGZMUI,246,0,323,181,1,0,0,0,0,0,0,0,0,0,32,0.1875,0,0
thumbnails\images\The Stig\O-kn9GVOzWc,246,0,773,145,1,0,0,0,0,0,0,0,0,0,42,0.238095238095238,0,0
thumbnails\images\The Stig\SXsQeGVk3TA,246,0,232,150,1,0,0,0,0,0,0,0,0,0,39,0.256410256410256,0,0
thumbnails\images\The Stig\XRNv2yXqmaU,246,0,5100,155,1,0,0,0,0,0,0,0,0,0,51,0.196078431372549,0.0196078431372549,0.0196078431372549
thumbnails\images\The Stig\_UuxZviRjus,246,0,1500,460,1,0,0,0,0,0,0,0,0,0,40,0.2,0.025,0
thumbnails\images\The Stig\_lYV47k3Rvw,246,0,6000,487,1,0,0,0,0,0,0,0,0,0,53,0.188679245283019,0,0.0754716981132075
thumbnails\images\The Stig\aKQPSZbPKjI,246,0,382,167,1,0,0,0,0,0,0,0,0,0,42,0.238095238095238,0,0
thumbnails\images\The Stig\hu5N9OEK-7Q,246,0,1800,489,1,0,0,0,0,0,0,0,0,0,66,0.166666666666667,0,0
thumbnails\images\The Stig\in57Yq2Z-WI,246,0,1200,175,1,0,0,0,0,0,0,0,0,0,68,0.161764705882353,0,0.0147058823529412
thumbnails\images\The Stig\k3uW6HTAvRQ,246,0,1100,174,1,0,0,0,0,0,0,0,0,0,43,0.186046511627907,0,0
thumbnails\images\The Stig\lMAkC4vM5aE,246,0,899,164,1,0,0,0,0,0,0,0,0,0,34,0.176470588235294,0,0.0294117647058824
thumbnails\images\The Stig\lnieUi5KB2c,246,0,302,128,1,0,0,0,0,0,0,0,0,0,49,0.142857142857143,0,0
thumbnails\images\The Stig\oRAuXHcAUiA,246,0,5000,497,1,0,0,0,0,0,0,0,0,0,41,0.170731707317073,0,0
thumbnails\images\The Stig\qIruO8iKZsQ,246,0,3700,444,1,0,0,0,0,0,0,0,0,0,48,0.166666666666667,0,0.0208333333333333
thumbnails\images\The Stig\qfNwL8w5F4M,246,0,2500,177,1,0,0,0,0,0,0,0,0,0,48,0.1875,0,0.0416666666666667
thumbnails\images\The Stig\sgWZ316ObRs,246,0,295,156,1,0,0,0,0,0,0,0,0,0,41,0.219512195121951,0.0487804878048781,0
thumbnails\images\The Stig\yYHph58TC_4,246,0,642,180,1,0,0,0,0,0,0,0,0,0,41,0.195121951219512,0.024390243902439,0
thumbnails\images\The Stig\zPeEPwQcF1o,246,0,1700,340,1,0,0,0,0,0,0,0,0,0,42,0.166666666666667,0,0.0238095238095238
thumbnails\images\The Try Guys\-mgqMpWKEBk,7700,1,18000,652,0,0.5,0,0.5,0,0,0,0,0,0,34,0.176470588235294,0,0
thumbnails\images\The Try Guys\4GihAbGZPwQ,7700,1,15000,576,0,0.5,0,0.5,0,0,0,0,0,0,28,0.214285714285714,0,0.0357142857142857
thumbnails\images\The Try Guys\4H5--Qy3h9Q,7700,1,17000,1107,0,0.5,0,0.5,0,0,0,0,0,0,28,0.25,0,0
thumbnails\images\The Try Guys\4VTOplLl2BM,7700,1,13000,1898,0,0.5,0,0.5,0,0,0,0,0,0,44,0.204545454545455,0,0
thumbnails\images\The Try Guys\5pAnk9MKHzo,7700,1,13000,1764,0,0.5,0,0.5,0,0,0,0,0,0,37,0.162162162162162,0,0
thumbnails\images\The Try Guys\Ev3__YJJH3M,7700,1,17000,956,0,0.5,0,0.5,0,0,0,0,0,0,32,0.1875,0,0
thumbnails\images\The Try Guys\FWYsvw_U3Zw,7700,1,20000,1047,0,0.5,0,0.5,0,0,0,0,0,0,55,0.127272727272727,0.0545454545454545,0.0181818181818182
thumbnails\images\The Try Guys\IbgPYS3RnTA,7700,1,12000,858,0,0.5,0,0.5,0,0,0,0,0,0,44,0.204545454545455,0,0
thumbnails\images\The Try Guys\JoGjIRVY9t4,7700,1,14000,3037,0,0.5,0,0.5,0,0,0,0,0,0,44,0.181818181818182,0,0
thumbnails\images\The Try Guys\JzWtoP1Xhc0,7700,1,12000,993,0,0.5,0,0.5,0,0,0,0,0,0,48,0.208333333333333,0,0
thumbnails\images\The Try Guys\NQcwgZbgLj4,7700,1,12000,1985,0,0.5,0,0.5,0,0,0,0,0,0,41,0.195121951219512,0,0
thumbnails\images\The Try Guys\OhV3wb_FVEE,7700,1,12000,1850,0,0.5,0,0.5,0,0,0,0,0,0,42,0.19047619047619,0,0
thumbnails\images\The Try Guys\PDkC1eebWbU,7700,1,14000,1082,0,0.5,0,0.5,0,0,0,0,0,0,34,0.235294117647059,0,0
thumbnails\images\The Try Guys\Pck5JcnkYYs,7700,1,14000,2141,0,0.5,0,0.5,0,0,0,0,0,0,40,0.2,0,0
thumbnails\images\The Try Guys\Tr1FHd_n2_0,7700,1,15000,777,0,0.5,0,0.5,0,0,0,0,0,0,36,0.194444444444444,0,0.0277777777777778
thumbnails\images\The Try Guys\UkUskA-stM8,7700,1,15000,1431,0,0.5,0,0.5,0,0,0,0,0,0,50,0.18,0.04,0
thumbnails\images\The Try Guys\YNaBoKLX52M,7700,1,25000,607,0,0.5,0,0.5,0,0,0,0,0,0,36,0.194444444444444,0,0
thumbnails\images\The Try Guys\Yaui2pL26ZQ,7700,1,21000,1532,0,0.5,0,0.5,0,0,0,0,0,0,38,0.210526315789474,0,0
thumbnails\images\The Try Guys\Z4BKrSazQh0,7700,1,12000,1140,0,0.5,0,0.5,0,0,0,0,0,0,38,0.157894736842105,0,0
thumbnails\images\The Try Guys\_TM3lnF58Hc,7700,1,12000,1095,0,0.5,0,0.5,0,0,0,0,0,0,26,0.192307692307692,0,0
thumbnails\images\The Try Guys\cciw0MyXMyI,7700,1,13000,1016,0,0.5,0,0.5,0,0,0,0,0,0,30,0.2,0,0
thumbnails\images\The Try Guys\d25HklopoSs,7700,1,16000,1028,0,0.5,0,0.5,0,0,0,0,0,0,38,0.184210526315789,0.0526315789473684,0
thumbnails\images\The Try Guys\ithpKqYOvd0,7700,1,13000,1242,0,0.5,0,0.5,0,0,0,0,0,0,40,0.175,0,0.025
thumbnails\images\The Try Guys\kcUFSapjVqk,7700,1,14000,949,0,0.5,0,0.5,0,0,0,0,0,0,54,0.148148148148148,0,0.0740740740740741
thumbnails\images\The Try Guys\kidmmP_HGXU,7700,1,12000,627,0,0.5,0,0.5,0,0,0,0,0,0,46,0.173913043478261,0,0.0217391304347826
thumbnails\images\The Try Guys\qpipLfMiaYU,7700,1,19000,309,0,0.5,0,0.5,0,0,0,0,0,0,25,0.2,0,0.08
thumbnails\images\The Try Guys\ugElBfp0j98,7700,1,13000,1204,0,0.5,0,0.5,0,0,0,0,0,0,43,0.302325581395349,0,0
thumbnails\images\The Try Guys\uw-VK2URZZQ,7700,1,14000,700,0,0.5,0,0.5,0,0,0,0,0,0,42,0.166666666666667,0,0.0238095238095238
thumbnails\images\The Try Guys\y6GNrpcXtqM,7700,1,16000,1050,0,0.5,0,0.5,0,0,0,0,0,0,26,0.153846153846154,0,0.0384615384615385
thumbnails\images\The Try Guys\yyRwM0QqZCs,7700,1,12000,799,0,0.5,0,0.5,0,0,0,0,0,0,28,0.178571428571429,0,0
thumbnails\images\TheStraightPipes\4cxWyFlCLhs,1450,0,1800,1244,1,0,0,0,0,0,0,0,0,0,63,0.222222222222222,0.174603174603175,0.0317460317460317
thumbnails\images\TheStraightPipes\6VHdJhSVwTU,1450,0,1300,1144,1,0,0,0,0,0,0,0,0,0,66,0.181818181818182,0,0
thumbnails\images\TheStraightPipes\D_2G7grRmoU,1450,0,1500,799,1,0,0,0,0,0,0,0,0,0,71,0.169014084507042,0.0563380281690141,0.0140845070422535
thumbnails\images\TheStraightPipes\Ez1GO58inuw,1450,0,3500,1181,1,0,0,0,0,0,0,0,0,0,59,0.186440677966102,0.0677966101694915,0.0508474576271186
thumbnails\images\TheStraightPipes\FP60G0DbVxc,1450,0,1800,1124,1,0,0,0,0,0,0,0,0,0,77,0.194805194805195,0.12987012987013,0.0649350649350649
thumbnails\images\TheStraightPipes\HGzlV4ggudM,1450,0,1300,1045,1,0,0,0,0,0,0,0,0,0,47,0.48936170212766,0.148936170212766,0.0638297872340425
thumbnails\images\TheStraightPipes\HkLibqNtjZk,1450,0,5300,861,1,0,0,0,0,0,0,0,0,0,63,0.111111111111111,0.158730158730159,0.0158730158730159
thumbnails\images\TheStraightPipes\I_1FPzRtLMA,1450,0,1900,915,1,0,0,0,0,0,0,0,0,0,68,0.117647058823529,0.0588235294117647,0.0147058823529412
thumbnails\images\TheStraightPipes\N10nZr5SRtg,1450,0,6400,154,1,0,0,0,0,0,0,0,0,0,29,0.517241379310345,0,0
thumbnails\images\TheStraightPipes\OK6_wnN0rew,1450,0,1400,1150,1,0,0,0,0,0,0,0,0,0,54,0.388888888888889,0.12962962962963,0.037037037037037
thumbnails\images\TheStraightPipes\UckZ5xF1O3s,1450,0,2600,1110,1,0,0,0,0,0,0,0,0,0,45,0.155555555555556,0.0222222222222222,0.0666666666666667
thumbnails\images\TheStraightPipes\UsOcXG2v3EE,1450,0,1900,462,1,0,0,0,0,0,0,0,0,0,70,0.1,0.0142857142857143,0.0142857142857143
thumbnails\images\TheStraightPipes\VpNX324owaQ,1450,0,1600,1146,1,0,0,0,0,0,0,0,0,0,62,0.112903225806452,0.0806451612903226,0.032258064516129
thumbnails\images\TheStraightPipes\Wxs0hzzTWjo,1450,0,1400,1465,1,0,0,0,0,0,0,0,0,0,84,0.130952380952381,0.0476190476190476,0.0119047619047619
thumbnails\images\TheStraightPipes\XoXg6DZmJmA,1450,0,1500,1032,1,0,0,0,0,0,0,0,0,0,33,0.303030303030303,0.121212121212121,0.0303030303030303
thumbnails\images\TheStraightPipes\_9qJ3rwwTDs,1450,0,6000,1237,1,0,0,0,0,0,0,0,0,0,49,0.36734693877551,0.163265306122449,0.0204081632653061
thumbnails\images\TheStraightPipes\d8uNE7lAQxg,1450,0,1300,999,1,0,0,0,0,0,0,0,0,0,74,0.175675675675676,0.0540540540540541,0.027027027027027
thumbnails\images\TheStraightPipes\jeESbGPl_Dw,1450,0,2500,404,1,0,0,0,0,0,0,0,0,0,77,0.298701298701299,0,0.012987012987013
thumbnails\images\TheStraightPipes\l-qNOrlYT7Y,1450,0,1700,1210,1,0,0,0,0,0,0,0,0,0,67,0.104477611940299,0.149253731343284,0.0447761194029851
thumbnails\images\TheStraightPipes\n30DARxk9A4,1450,0,1700,1400,1,0,0,0,0,0,0,0,0,0,60,0.15,0.0666666666666667,0.0333333333333333
thumbnails\images\TheStraightPipes\rGVtTYsv_i8,1450,0,1400,1202,1,0,0,0,0,0,0,0,0,0,58,0.275862068965517,0.0689655172413793,0.0344827586206897
thumbnails\images\TheStraightPipes\vyC7LUZTJQI,1450,0,1700,2004,1,0,0,0,0,0,0,0,0,0,83,0.156626506024096,0.0120481927710843,0.0481927710843374
thumbnails\images\TheStraightPipes\wev_gievHmo,1450,0,4600,1296,1,0,0,0,0,0,0,0,0,0,85,0.188235294117647,0.0941176470588235,0.0235294117647059
thumbnails\images\TheStraightPipes\xKcx7vXZcHc,1450,0,1900,1044,1,0,0,0,0,0,0,0,0,0,35,0.285714285714286,0.171428571428571,0.0285714285714286
thumbnails\images\TheStraightPipes\xgHIvDHqUDA,1450,0,2500,1154,1,0,0,0,0,0,0,0,0,0,80,0.125,0.05,0.025
thumbnails\images\TheStraightPipes\zOIYAHCeKII,1450,0,1500,1142,1,0,0,0,0,0,0,0,0,0,67,0.164179104477612,0.0597014925373134,0.0298507462686567
thumbnails\images\TheWarOwl\0txXeFdn1PM,1420,0,2600,737,0,0,0,0,0,0,0,0,0,1,52,0.192307692307692,0,0.0192307692307692
thumbnails\images\TheWarOwl\2PFyt2Ku1eg,1420,0,2900,973,0,0,0,0,0,0,0,0,0,1,29,0.137931034482759,0.0344827586206897,0.0344827586206897
thumbnails\images\TheWarOwl\3BjaDogb6kc,1420,0,2900,481,0,0,0,0,0,0,0,0,0,1,36,0.333333333333333,0.111111111111111,0.0833333333333333
thumbnails\images\TheWarOwl\57yCeKge8LI,1420,0,1800,636,0,0,0,0,0,0,0,0,0,1,46,0.195652173913043,0.0869565217391304,0.0217391304347826
thumbnails\images\TheWarOwl\803JDTJJ8iQ,1420,0,1600,634,0,0,0,0,0,0,0,0,0,1,42,0.142857142857143,0,0.0476190476190476
thumbnails\images\TheWarOwl\9ElPvR3kupM,1420,0,2200,631,0,0,0,0,0,0,0,0,0,1,39,0.128205128205128,0,0.0256410256410256
thumbnails\images\TheWarOwl\AGcgQEzCCrI,1420,1,2600,713,0,0,0,0,0,0,0,0,0,1,20,0.3,0,0.05
thumbnails\images\TheWarOwl\DpXtRbggpQM,1420,1,3200,787,0,0,0,0,0,0,0,0,0,1,37,0.216216216216216,0,0.0540540540540541
thumbnails\images\TheWarOwl\Ec9s-t75lMw,1420,1,3600,884,0,0,0,0,0,0,0,0,0,1,39,0.128205128205128,0.0512820512820513,0.102564102564103
thumbnails\images\TheWarOwl\Fefm-ro61Rk,1420,0,2200,495,0,0,0,0,0,0,0,0,0,1,23,0.260869565217391,0,0.0434782608695652
thumbnails\images\TheWarOwl\GBUJ5O7zvKA,1420,0,2200,764,0,0,0,0,0,0,0,0,0,1,45,0.177777777777778,0,0.0222222222222222
thumbnails\images\TheWarOwl\IWSGFLazkjE,1420,0,2100,665,0,0,0,0,0,0,0,0,0,1,24,0.0833333333333333,0,0.0833333333333333
thumbnails\images\TheWarOwl\P_aDQDtcd-8,1420,0,3500,570,0,0,0,0,0,0,0,0,0,1,12,0.333333333333333,0,0
thumbnails\images\TheWarOwl\Px3T14RczDY,1420,0,2300,644,0,0,0,0,0,0,0,0,0,1,30,0.1,0,0.0666666666666667
thumbnails\images\TheWarOwl\QEqVInxyL5w,1420,0,2800,394,0,0,0,0,0,0,0,0,0,1,19,0.368421052631579,0.105263157894737,0.0526315789473684
thumbnails\images\TheWarOwl\R-NIThUYa_0,1420,0,4000,737,0,0,0,0,0,0,0,0,0,1,22,0.272727272727273,0,0.0454545454545455
thumbnails\images\TheWarOwl\ZOFJ06mLAJA,1420,0,2200,617,0,0,0,0,0,0,0,0,0,1,32,0.09375,0,0.0625
thumbnails\images\TheWarOwl\_uBH-oZwceE,1420,0,1900,658,0,0,0,0,0,0,0,0,0,1,44,0.159090909090909,0,0.0681818181818182
thumbnails\images\TheWarOwl\b6EX-ePnXe8,1420,0,2100,305,0,0,0,0,0,0,0,0,0,1,22,0.318181818181818,0,0.0454545454545455
thumbnails\images\TheWarOwl\c25eRhYDXa8,1420,0,2000,633,0,0,0,0,0,0,0,0,0,1,58,0.120689655172414,0,0.0172413793103448
thumbnails\images\TheWarOwl\ct8U06Wonhk,1420,0,2100,318,0,0,0,0,0,0,0,0,0,1,43,0.116279069767442,0,0
thumbnails\images\TheWarOwl\j7GfAbZ0xWM,1420,0,2100,435,0,0,0,0,0,0,0,0,0,1,28,0.214285714285714,0,0.0357142857142857
thumbnails\images\TheWarOwl\qunNYOC-toQ,1420,0,2500,924,0,0,0,0,0,0,0,0,0,1,31,0.225806451612903,0,0.032258064516129
thumbnails\images\TheWarOwl\tCtal_f8nJI,1420,0,2100,198,0,0,0,0,0,0,0,0,0,1,31,0.225806451612903,0,0
thumbnails\images\TheWarOwl\ug_sryfoPMc,1420,0,1700,448,0,0,0,0,0,0,0,0,0,1,21,0.285714285714286,0,0.0476190476190476
thumbnails\images\TheWarOwl\vPdkgaHnZuM,1420,0,1800,369,0,0,0,0,0,0,0,0,0,1,37,0.108108108108108,0,0.027027027027027
thumbnails\images\TheWarOwl\yD64OsqrZ_g,1420,0,1600,688,0,0,0,0,0,0,0,0,0,1,44,0.204545454545455,0,0.0227272727272727
thumbnails\images\Throttle House\-gZLTLmZBGM,1850,0,3400,1112,1,0,0,0,0,0,0,0,0,0,80,0.3875,0.125,0.05
thumbnails\images\Throttle House\0ZgXj-OiT0s,1850,0,2300,1133,1,0,0,0,0,0,0,0,0,0,53,0.245283018867925,0.132075471698113,0.0566037735849057
thumbnails\images\Throttle House\0lWSYxPJYLo,1850,0,2500,1742,1,0,0,0,0,0,0,0,0,0,82,0.414634146341463,0.0609756097560976,0.0487804878048781
thumbnails\images\Throttle House\1zx8-CBtXIs,1850,0,7500,1726,1,0,0,0,0,0,0,0,0,0,97,0.360824742268041,0.0927835051546392,0.0412371134020619
thumbnails\images\Throttle House\2fAv4kWLp8w,1850,0,2200,1505,1,0,0,0,0,0,0,0,0,0,64,0.140625,0.0625,0.0625
thumbnails\images\Throttle House\7ZiHjo9sGbk,1850,0,3100,944,1,0,0,0,0,0,0,0,0,0,73,0.342465753424658,0.0821917808219178,0.0273972602739726
thumbnails\images\Throttle House\9mhOJggoa_Q,1850,0,1900,1019,1,0,0,0,0,0,0,0,0,0,65,0.276923076923077,0.0307692307692308,0.0615384615384615
thumbnails\images\Throttle House\BziZfoUXtJI,1850,0,2800,1454,1,0,0,0,0,0,0,0,0,0,77,0.337662337662338,0.0909090909090909,0.025974025974026
thumbnails\images\Throttle House\CFUu71dMpqA,1850,0,2600,439,1,0,0,0,0,0,0,0,0,0,74,0.337837837837838,0.0945945945945946,0.0675675675675676
thumbnails\images\Throttle House\EWOHA0sJEnM,1850,0,3100,1201,1,0,0,0,0,0,0,0,0,0,75,0.186666666666667,0.08,0.04
thumbnails\images\Throttle House\L_6SAsypMNM,1850,0,3900,1772,1,0,0,0,0,0,0,0,0,0,86,0.232558139534884,0.0813953488372093,0.0465116279069767
thumbnails\images\Throttle House\OkU0OECQuKE,1850,0,6000,390,1,0,0,0,0,0,0,0,0,0,51,0.313725490196078,0.0980392156862745,0.0588235294117647
thumbnails\images\Throttle House\PV1MlxtpIJs,1850,0,2000,1372,1,0,0,0,0,0,0,0,0,0,67,0.149253731343284,0.134328358208955,0.0597014925373134
thumbnails\images\Throttle House\QItug8-BuSc,1850,0,3200,483,1,0,0,0,0,0,0,0,0,0,62,0.338709677419355,0.0806451612903226,0.0645161290322581
thumbnails\images\Throttle House\Wzg8hPq9FtQ,1850,0,2300,640,1,0,0,0,0,0,0,0,0,0,71,0.112676056338028,0.183098591549296,0.0422535211267606
thumbnails\images\Throttle House\Za6WWHSWAM4,1850,0,2100,1806,1,0,0,0,0,0,0,0,0,0,83,0.36144578313253,0.120481927710843,0.0481927710843374
thumbnails\images\Throttle House\bkGMkhJ_BwY,1850,0,2800,1419,1,0,0,0,0,0,0,0,0,0,61,0.245901639344262,0.0983606557377049,0.0327868852459016
thumbnails\images\Throttle House\ci92HvCeR40,1850,0,2900,1780,1,0,0,0,0,0,0,0,0,0,67,0.17910447761194,0.0895522388059701,0.0447761194029851
thumbnails\images\Throttle House\lf8daKt3UlY,1850,0,7600,1637,1,0,0,0,0,0,0,0,0,0,60,0.15,0.0666666666666667,0.0166666666666667
thumbnails\images\Throttle House\m8MQTE5uOoU,1850,0,2600,1347,1,0,0,0,0,0,0,0,0,0,73,0.36986301369863,0.0958904109589041,0.0684931506849315
thumbnails\images\Throttle House\qju9ULFiW8E,1850,0,4900,1455,1,0,0,0,0,0,0,0,0,0,56,0.196428571428571,0.0892857142857143,0.0535714285714286
thumbnails\images\Throttle House\ru2rDHzCfNM,1850,0,2400,1540,1,0,0,0,0,0,0,0,0,0,75,0.2,0.133333333333333,0.04
thumbnails\images\Throttle House\sdkIvUu1eZg,1850,0,2500,353,1,0,0,0,0,0,0,0,0,0,72,0.319444444444444,0.152777777777778,0.0416666666666667
thumbnails\images\Throttle House\tdtvhsfZ9Xo,1850,0,2200,788,1,0,0,0,0,0,0,0,0,0,77,0.324675324675325,0.0909090909090909,0.038961038961039
thumbnails\images\Throttle House\wZLvLDknpPs,1850,0,2000,769,1,0,0,0,0,0,0,0,0,0,80,0.45,0.0125,0.05
thumbnails\images\Throttle House\xiKWUL4iEGQ,1850,0,2900,1196,1,0,0,0,0,0,0,0,0,0,80,0.4375,0.0625,0.0625
thumbnails\images\Throttle House\y-jdvMU1EKo,1850,0,2600,559,1,0,0,0,0,0,0,0,0,0,79,0.240506329113924,0,0.0379746835443038
thumbnails\images\Throttle House\z4kW6CUq5F0,1850,0,2000,528,1,0,0,0,0,0,0,0,0,0,72,0.347222222222222,0.138888888888889,0.0555555555555556
thumbnails\images\Throttle House\zASl44yR1M0,1850,0,2000,823,1,0,0,0,0,0,0,0,0,0,71,0.450704225352113,0.0563380281690141,0.0563380281690141
thumbnails\images\Throttle House\zFiw3_uXyyQ,1850,0,2600,370,1,0,0,0,0,0,0,0,0,0,97,0.216494845360825,0.0103092783505155,0.0309278350515464
thumbnails\images\Top Gear\7NZ9X9A2efA,8240,1,38000,522,0.5,0,0.5,0,0,0,0,0,0,0,58,0.189655172413793,0,0.0517241379310345
thumbnails\images\Top Gear\DrUVMdkb4_k,8240,1,32000,483,0.5,0,0.5,0,0,0,0,0,0,0,56,0.214285714285714,0.107142857142857,0
thumbnails\images\Top Gear\I7g08nwEmyY,8240,1,38000,475,0.5,0,0.5,0,0,0,0,0,0,0,36,0.194444444444444,0,0
thumbnails\images\Top Gear\JhdRv3KNHXA,8240,1,20000,362,0.5,0,0.5,0,0,0,0,0,0,0,58,0.120689655172414,0.0344827586206897,0.0172413793103448
thumbnails\images\Top Gear\LO0PgyPWE3o,8240,0,17000,584,0.5,0,0.5,0,0,0,0,0,0,0,46,0.217391304347826,0,0.0434782608695652
thumbnails\images\Top Gear\LSFX9vrwJf8,8240,1,17000,485,0.5,0,0.5,0,0,0,0,0,0,0,47,0.212765957446809,0,0.0425531914893617
thumbnails\images\Top Gear\OETj9aTYO2Q,8240,1,17000,559,0.5,0,0.5,0,0,0,0,0,0,0,42,0.19047619047619,0.0238095238095238,0.0476190476190476
thumbnails\images\Top Gear\PrqYohBV58o,8240,1,61000,621,0.5,0,0.5,0,0,0,0,0,0,0,66,0.287878787878788,0,0.0303030303030303
thumbnails\images\Top Gear\QQh56geU0X8,8240,1,29000,453,0.5,0,0.5,0,0,0,0,0,0,0,40,0.2,0,0.05
thumbnails\images\Top Gear\RKm160Qcnqs,8240,1,19000,204,0.5,0,0.5,0,0,0,0,0,0,0,48,0.208333333333333,0,0
thumbnails\images\Top Gear\ROOeGPrC1Do,8240,0,24000,415,0.5,0,0.5,0,0,0,0,0,0,0,58,0.275862068965517,0.0344827586206897,0.0172413793103448
thumbnails\images\Top Gear\RXqSedWSu2k,8240,1,33000,287,0.5,0,0.5,0,0,0,0,0,0,0,45,0.222222222222222,0.0222222222222222,0.0444444444444444
thumbnails\images\Top Gear\Vyau3VUVVtI,8240,1,17000,223,0.5,0,0.5,0,0,0,0,0,0,0,60,0.233333333333333,0.0166666666666667,0.0333333333333333
thumbnails\images\Top Gear\YtTOQSRMRcM,8240,1,15000,472,0.5,0,0.5,0,0,0,0,0,0,0,71,0.183098591549296,0.0140845070422535,0.0563380281690141
thumbnails\images\Top Gear\_jPaYnaKVDk,8240,1,21000,582,0.5,0,0.5,0,0,0,0,0,0,0,44,0.181818181818182,0.0909090909090909,0
thumbnails\images\Top Gear\aFdBcYN3sNw,8240,1,16000,488,0.5,0,0.5,0,0,0,0,0,0,0,77,0.181818181818182,0.025974025974026,0.025974025974026
thumbnails\images\Top Gear\bf7q8lWEd-o,8240,1,15000,580,0.5,0,0.5,0,0,0,0,0,0,0,53,0.169811320754717,0,0
thumbnails\images\Top Gear\cDoRmT0iRic,8240,1,50000,485,0.5,0,0.5,0,0,0,0,0,0,0,56,0.196428571428571,0,0
